Transcript,Confidence,Label
" b/ So season (one)/(one) pass, season (two)/(two) pass, season (three)/(three) pass, season (four)/(four) pass, b/ and that's how it's organized. b/ That pass is a pack that basically lets you get all the offers that come out in that (one)/(one) year, all the characters. b/ As you get skins. b/ n/
",,0
"o/ b/ he/ she/ should do it now. I'm supposed to do it this year, but my sister, who was (twenty-seven)/(twenty-seven) at the time, got in right away. She got in, and she's got a really good mentality. She's really strong. b/ And then I was there (2015)/(two thousand fifteen) (three)/(three)+ (three)/(three) years ago? (2)/(2) years ago+ (2)/(2) years ago, I don't know any of my sisters who were employed when I was there who are in this state now, except for a couple of my sisters who are really strong mentally, who have a lot of energy, and they all do different things now.
",,0
"I looked at other places, but other places cost 10,000 won (2,000 won)/(2,000 won) and other places cost 10,000 won (5,000 won)/(5,000 won), but this school is the only one that costs 20,000 won (20,000 won)/(20,000 won). So I thought it was a little bit of a scam. But I went there and b/ it's a computer school, and they teach English separately in the computer school, and they teach Korean, English, and numbers separately? There are many such schools, but b/ I think they pay more because it's not their specialty. The hourly wage itself, for the teacher + the teachers b/
",,0
"Mm. Okay. I'm gonna say something. Um l/ So b/ Okay. We can do that. Let's talk about something constructive if you say so. It's a topic that we haven't really thought about before, but if we were to talk about it right now in a hurry, b/ we could start thinking about b/ why did we get to this point or how do we get to a breakthrough, b/ if we actually start doing what we know as brainstorming? In other words, b/ we could start with the puppy barking u/ but let's go b/ anyway.
",,0
"I think it would be good for the child to just put up with it, regardless of the environment and the status of the family. I don't look at the parents' jobs or anything like that. I don't look at it, I just have to like the two of them, and I just want them to grow up like this. I don't think I'm going to make a big deal out of it, I'm not going to put conditions on it. I'm just gonna leave it up to my son.
",,0
"(20,000)/(20,000 won)/(20,000 won), because I get paid between (25,000)/(25,000 won) and (30,000)/(30,000 won). b/ It's much more comfortable for me to get paid like that, but b/ A little bit right now, I'm finishing my SATs around (November)/(November). b/ Now I'm really broke because all my jobs have been cut, so I've been borrowing and borrowing all the time. b/ I just got a job and I'm teaching some middle school students, but b/ Actually, if I could choose, I'd get paid more for the same amount of time,
",,0
"o/ In Israel, there are some things like that, but now b/ Like I said then, you meet people from different countries and you learn about their b/ culture and stuff like that. u/ Now you can accept it+ and you can see your kids because you can't go+ we can't all go, actually. b/ So Israel, one of the things I was surprised about was b/ u/ they work Friday through Saturday, and ah, they don't have one day off, they don't have a holiday. b/ That's the only day of the week that they have a holiday. b/ The rest of the week, they just work. b/ So that was kind of new to me. b/
",,0
"Nowadays, even if you have siblings, you don't get together like that after your parents pass away, and it's not like you have a daughter or a brother, but when you have three sons like this, each one of them is like oil, like this, and you feel like you're a little bit unhappy with your groom, and now you're going to go to your in-laws instead.
",,0
" Ah/ But there are only one or two kinds or two or three kinds of movies that are worth seeing, and b/ But every time you see a movie like that, the price of the movie goes up a lot these days. b/ It's a bit burdensome to find and watch it, just like in the old days. b/ So I think you only see things that other people have seen and think the reviews are good.
",,0
" But he switched to an iPhone, he switched. It's been a while since he switched. b/ But it's none of my business whether I'm using his iPhone or his Galaxy. b/ But I am, and the universe is.
",,0
"
",,0
"b/ Oh, you're being so imaginative? What am I supposed to say? It's kind of like Facebook, you know, you just kind of throw it out there and people are kind of like, ""Oh, that's just a little bit of a tangent."" You just kind of mention it and say, ""Look at this + look at this. while saying, *this happened. b/ Twitter is a little bit b/ You bring up a topic like this, and they're like, ""Oh, my gosh, that's so funny,"" and they're like, ""Oh, my gosh, that's so funny,"" and they're like, ""Oh, my gosh, that's so funny,"" and they're like, ""Oh, my gosh, that's so funny,"" and they're like, ""Oh, my gosh, that's so funny.
",,0
"Yeah* That's what people say you have to go through, but I was the same way at first, it was scary and it was gangster style and he yelled at me once. He's like, b/ I'm setting up the stage like this, but I can't do it because I'm not good at hammering nails, but b/ I'm like, how do you do this, and he's like, what's wrong with him, and I'm like, I'm sorry I just turned my back on him.
",,0
"b/ I don't play basketball much these days, like twice a month, maybe twice a month plus once a week. b/ I don't think it helps me lose weight. b/ We *just* play, and then we eat a ton afterward. We. N/ He/ goes to the shabu-shabu* buffet* and there's a salad bar and stuff on the side. It's like he eats as much as he works out. B/ But* I saw your house yesterday and you were grilling pork belly like that, so it's definitely hard to lose weight like in the military. B/ There's so much good stuff.
",,0
"b/ But actually, it's just something that's been normalized since I was a kid, so I don't think you realize it's unusual unless you see it. b/ Then I said, ""Oh, this is unusual."" b/ I thought I didn't speak the dialect. b/ What are you going to do? What are you going to do? I moved to a province with a friend who lived with me in middle school. b/ There, the kids said it was the dialect, so I heard it. b/ And then I realized it was.
",,0
"I am too. But I feel like it's all there. I hate it when I walk by and someone stares at me, and I'm like, why are they staring? Especially when I'm just b/ like b/ at a bar or something and they don't know me, and it's the first time I've seen them or the second time I've seen them. But b/ Honestly, if a person is talking, you can look at them and it's okay, so you can look at me then? b/ But if I'm not doing anything and other people are talking and b/ I'm not doing anything and they're looking at me. b/
",,0
"So I just kind of just watched it in silence until it was over, and then my friend saw it and came out and was like, ""Oh, you were in the middle of it,"" and I was like, ""Yeah? You were in the middle of it?"" I didn't know. L/ She told me, so I knew. So he was like, ""I came in."" He said he heard you. He kept talking to his mom in the back. Well. b/ Honestly, it's subtitles, so I'm sure she's like, ""I'm sure they can recognize the text at that age,"" and she's like, ""I'm sure she's talking to her mom. Mom would have said, ""What's wrong with you, why is the teddy bear so creepy?"" or something like that.
",,0
"It's like (4)/(4)/(5)/(5) is not b/ (60)/(60, etc.), but (4)/(4)/(5)/(5) to (4)/(4)/(0)/(0), and those friends are now saying (1)/(1) to (60)/(60, etc.). 
",,0
"o/ n/ We're just like, ""Yeah, we're going to do that."" b/ And when we go, we don't usually play drinking games, but we go there and we play drinking games. b/ That's what's so fun about it. b/ Uh, I don't even play drinking games in college. b/ My class doesn't play drinking games, but my juniors (17th year)/(7th year) are starting to play drinking games now. b/ I don't know how to do it, but now I'm a new guy. b/ If I drink with the new guys, I'll grow up, and I won't know anything. b/ How do I know how to do it? l/ Oh, you can tell me when you drink with me.
",,0
"b/ University I was what, I went in for the first time and now I realize that I didn't go because I wanted to go. b/ Honestly, that's why I was living in the club. b/ So I was closer to the people in the club. b/ But now I haven't seen them because of the army, so it's been almost (2)/(this) + (2)/(this) years since I haven't seen them. So we talk a lot in the chatroom, but b/ It would be a little awkward to see them in person. Wait. I'm sure we'll get along again.
",,0
"I'd rather do math, but I'd rather keep tutoring math, but I'd rather do so many things like that, but right now my major itself is pretty much rote memorization on rote memorization on rote memorization, so I've lost a lot of interest in it, and I'm really b/ just doing it. I'm always on my phone in class, and I'm just b/ always in the back of the class, and I'm always on my phone, and then at the end of the day, I'm either b/ tutoring or I'm drinking or I'm just b/ so I've gained a lot of weight, and I'm worried about all that stuff. b/
",,0
"N/ We're just going down the sidewalk, and it's not a sidewalk that only they use. B/ That's why I'm so annoyed, because they're just b/ getting drunk, and they're getting a little bit like that, and they're just b/ getting a little bit like that, and now this guy who looks like he's a teacher or something who cares is just b/ uh, wait a minute. l/
",,0
"Recently, I also had four friends in college with me, but my sister is an exchange student now, and I was chatting with her, and she said that it's not fun yet, so I still envy her for going to study in the United States. I also want to go to college in Korea without going to college. I told her a little bit like this, and she said it for a long time. But realistically, I can't study abroad in the current situation, so I'm in college now, and the two remaining college students have two children, and both of them are thinking of going to graduate school a little bit.
",,0
"It's really famous there, so we+mujo+did+something+about+all+the+guys+getting+a+little+beef+and+something+like+that. b/ Let's+try+that+beef+so+I+will+look+for+it. b/ Oh+that+seemed+to+be+the+best+so+we+went+there. b/ Honestly+I+don't+remember+the+beef+at+all+and+all+I+remember+is+the+fried+rice+with+cocktail+and+it+was+so+delicious. I really wanted to ask him/ b/ how they make this fried rice. It's so delicious. It doesn't taste like that when I make it.
",,0
"So* if this was a little bit of a sign of that, he+ he jumped into something weird while he had money, and now if something/ there's still something like that* Airbnb is going to be released, the restrictions on domestic residents+ uh. What/ the restrictions on domestic residents are going to be released so that domestic residents can now use it like rent, so if that's released, the motel industry or something like that will die, and l/ my cousin is in the motel industry, so I'm looking at that and saying, ah/ shouldn't we sell it now?
",,0
"But I was so gentle and I never had morning sickness and I ate everything that was given to me and I ate everything that was given to me and I ate it all. b/ So when they just gave me birth, I was the tallest of my sisters and brothers. b/ I was really young and my mom praised me a lot when I ate well and she'd say I ate a whole bowl and she'd say I ate a whole bowl and she'd say I ate a whole bowl and she'd say I ate a whole bowl and so I used to be kind of chubby. So now I'm kind of chubby.
",,0
"If you eat it, it's like a cuppa, but what's two cups a day? If you eat it, you'll just lose weight. It breaks down fat. That's why I want to buy it so bad. I said to Yoon Lightna yesterday, ""Hey, do you want to buy it just once? I said, ""Yeah,"" and she said, ""I'd rather quit working out with that money."" I said, ""No,"" but she said, ""I just saw it on Facebook, and I want to try it one last time."" I've never bought anything like that because I said I wanted to buy it, and I never bought it.
",,0
"I just realized that when I was in high school, that season (one)/(one) started, b/ and they were (high school)/(high school one), b/ and then b/ I went to college and this is *that* season (one)/(one), season (two)/(two) so it's worth (one)/(one) every (one)/(one) year, so of course they were in college b/ when I was in college b/ and they were in college too b/ and I feel like it was a drama that was so something that fit my b/ time I still watch it sometimes
",,0
"b/ And when we buy it, we have to pay in Baht when we buy it, and it's a little bit different, b/ In the UK, we pay in dollars, but we pay in euros or b/ Anyway, it's handmade over there, and we have to tell them three months in advance b/ Now, we have to predict the demand in our country, and we have to tell them three months in advance. I think it will sell this much. Because it's handmade, it takes a long time, b/ it's not like mass production+ b/ it's not like that concept, but we don't have that kind of systematic b/ when and how much and which product will sell and which route.
",,0
"o/ b/ I've been crying for (one week)/(one week)+ all day today, actually. l/ (One week)/(One week) I've been crying the whole time. b/ It's really+ strange that the rice doesn't go down. b/ I don't like the taste of the rice, I don't like the taste of the rice, I don't like the taste of the rice. l/ And then you eat the rice, and you eat the rice, and you take three or four spoonfuls, and you get a little signal here. Stop eating, it's too hard. m/ My stomach like this. b/ Then I stop eating. b/ Like that+ I lost (three kilograms)/(three kilos), in (one week)/(one week).
",,0
"I don't think he has any bad intentions. He doesn't have any bad intentions. He doesn't have any bad intentions, but he's a little bit like that, not a little bit, but a little bit. b/ He can't figure it out, he can't figure it out, he just looks at what he sees, and then he talks about it. I can tell when I see it, but b/ I've known him for a long time and b/ he's two years older than me, so u/ I don't say anything no matter what he says, but if I make fun of him, I make fun of him, but I don't get teased* by him, and he knows that.
",,0
"When we were eating at school, he said, ""I love lunchtime,"" and I was like, ""What?"" and he was like, ""You know, there are a lot of pretty girls."" But we ate in the cafeteria during lunch, and he was like, ""I love lunchtime,"" and I was like, ""I love lunchtime,"" and he was like, ""I love lunchtime,"" and he was like, ""You know, there are a lot of pretty girls. And he was like, ""You're so good looking,"" and I was like, ""You're such a trash,"" and he was like, ""You're such a trash,"" and then he was like, ""Who's that Choi Choi girl with the door."" And then he was like, ""You're such a trash."" And then he was like, ""You're such a trash.
",,0
"o/ Uh, I've been working part-time, and I've been walking like, like, fifteen feet, so b/ Well, honestly, I walk most of the time unless I'm going far, b/ So I told you I like rap, so b/ I've been listening to rap in my earbuds, and I've been spitting out a few words, and I've been, like, staring at people. B/ I used to have a part-time job, b/ and there was a friend of mine who was just singing, b/ and he was like, ""B/ n/ huh?"" b/ Yeah. Yeah, that's right. b/ And I was watching him and I was like, ""I want to sing like that."" b/ That's why I like to rap.
",,0
"l/ Do not touch. Get in. And then he's like, ""Okay,"" and then he's like, ""Hey,"" and then he's like, ""Hey,"" and then he's like, ""How do I log into Overwatch?"" And I'm like, ""What's your ID?"" And then he's like, ""Enter your email. And I'm like, ""Where's your username?"" And she's like, ""Email me. I was like, ""Can I just email it?"" So I was like, ""Yeah. Email it. And she's like, ""Sis, it says I need a verification number."" And I'm like, ""Yeah* Do you have an ID?"" And she's like, ""My dad gave it to me."" And I'm like, ""Oh."" And she's like, ""Yeah."" And she's like, ""Yeah."" And she's like, ""Yeah.
",,0
"o/ What should I say*? In the morning, they put a bowl* on top of the food, like utensils, pick it up. b/ But do you know that there's this big blue bucket where they put it? b/ I guess they wash the dishes and put them all in that bucket. b/ But they don't dry them properly, or they don't wash the dishes properly, and it smells like a rag. b/ The dishes all smell like a rag. b/ Just take it, b/ shake it out a couple times, and put it on top. Gold* People use that to b/ pick up all the food and eat it.
",,0
"b/ It's very common to get angry in games. b/ In fact, I used to get angry in games when I lost. b/ I used to try so hard to win something in real life because I couldn't get out of it. b/ But now I don't play games much. n/ Yeah I don't play games with other people because b/ I can't do it+ and there are some things I can't do+ and it's really cancerous to play with other people, so b/ I never play games with other people. b/ Yeah. So it's either b/ I play alone or b/ I don't play at all. n/
",,0
"b/ Oh, I'll let him do it when he wants to do it, or when I change my mind. b/ And then we'll talk about school progress or whatever. b/ I was going to do that with the kids, and then I was going to tutor him in English in a group. b/ He doesn't even know the real alphabet. The other kids are this far out, and there were a lot of kids who couldn't get into that group. Same thing with math. If you can't do math, you're not in that group. Then they're high level. They don't fit in with the high level+ kids. All the kids in the middle* just give up.
",,0
"b/ But that's because (2,000 won)/(2,000 won) is a discount for one card, so I get a discount when I book online. b/ But what if b/ I have another card that gives me a discount on the car+ because of a billing discount? b/ Then, n/ That's why there's overlap between on-site and billing. So b/ Then the card becomes discounted for (6,000)/(6,000 won), and if it's more than 10,000 won, b/ It's 10,000 won + (13,000 won)/(13,000 won), but if you subtract (2,000 won)/(2,000 won), it's 10,000 won, so b/ That plus (6,000 won)/(6,000 won) makes it (5,000 won)/(5,000 won). Jangdang
",,0
"It's so nice because you can have a lot of leisure time and the kids can play in the water b/ and there's a DFC next to it b/ or a galleria or something where you can go shopping b/ but it's so nice that even if you don't necessarily buy anything, you can just take the kids b/ on a bus or something called a trolley b/ and see the city b/ and do a little bit of shopping b/ from there. So I actually b/ go to Guam a lot, b/ or Saipan a lot. b/ But I recommend Guam.
",,0
"I used to have a sketchbook, but I deleted it because it took up too much space. But with Snotes, the erasing is done in strokes, so no matter how much I reduce it, even if I reduce it to 1, it erases the part I don't want. b/ It's a bit annoying, but sometimes it's better, and it's easy to redraw the line, so I think there are some pros and cons. I'm not drawing anything professional, but S notes aren't bad, but S notes aren't good.
",,0
"I think Trump has a lot of those political ideas and historical knowledge b/ that's very Jewish, so he's anti-Islam b/ just, you know, that's the conservative core now. B/ Now, in American society, b/ Israelis know that they were persecuted by the Nazis, b/ but they also realize that they now have Arabs, Muslims, what, Palestinians b/ inside of Israel, b/ who they want to kick out, but they can't because they face criticism b/ when they look back at their own history.
",,0
"
",,0
"I think that's the first thing that needs to be done now, right? That's the first thing that needs to go up, right? That's the first thing that needs to go up. b/ Because I've got another gig in Belo Horizonte on the (12th)/(12th), and then on the (January)/(1st), uh, (12th)/(12th). So a little bit before then I'll probably be really busy practicing, so I thought it wouldn't be a bad idea to get this done quickly if I wanted to use the guitar there. b/
",,0
"I was living in the province again and then I came here. I had a close sister in the province who did skin care and eyeliner and stuff like that, and when she did it, it hurt so bad. I thought, ""Oh, I'm going to die and wake up and still be sick."" b/ Oh, I shouldn't do it again. I went to a water source and they said there was someone who was good at it. I tried it on him and it didn't hurt at all. It just tickles. It's just a little tickle, sasasasak.
",,0
"o/ If we go now, she'll be right on time. She said, ""I'm sure you'll be able to catch whatever you want."" b/ We got there and check-in was closed. b/ But why did you go so late* Well, it was a lot later than the time we knew, so why did you go so late? We didn't know the way, so we didn't know the way. n/ So we were like, ""Shouldn't you have asked or something?"" b/ So we missed it, and we were like, ""I didn't know Japanese check-in would close so early."" b/ We missed our flight, so we just ended up.
",,0
"o/ Uh, does she love to lie? That's because I saw the movie. b/ But I saw the movie, and I kind of wanted to eat your pancreas, and it was a completely different story than when I knew the story. She loves to lie, but I was kind of uncomfortable watching it. The female lead is so stupid, have, stand* he/ I watched it because the male lead is handsome, and the songs are good, so I watched it, but yeah, anyway, what I'm trying to say is that they're two different stories.
",,0
"o/ ah/ I'm not so surprised, I'm just doing what you really want. I+ I work now, and when I rest, it's not just lying around, it's playing sports or doing something I like, but you're always at home. When you rest. I don't want to do that, I want to go out and do what you really want to do, like look at more makeup. I don't want you to just go out and look for Boots Doverly or whatever, I want you to at least give it a try, b/c that's what I want you to do now.
",,0
"b/ So I don't like waking up early in the morning by my standards and I hate waking up when it's still dark. b/ This is what dawn is like. b/ I hate waking up at (6:00)/(6:00) (7:00)/(7:00). b/ Really? And then you look at the kids that go out at that time, and it's different for everybody, and you might be the one that has a good rhythm, and I feel bad for you. b/ So you're like, ""I'm going to work every day,"" and you have to be at work by (5:00)/(5:30). And then b/
",,0
"b/ He just left and b/ Oh my God, he's missing. This is a big problem. 
",,0
"So I said, ""No, you don't have to do that much, so just go to the public service and come back. Honestly, the boys don't go because they want to go. b/ Just do what you want to do and come back. b/ Then you still get (3)/(3), (400,000 won)/(400,000 won) a month. b/ Then I went and said, ""Well, it's a commute, so I come at six o'clock, and I don't go on weekends."" b/ But I don't know if it's hard for him.
",,0
"For Sori, it's a little bit simple, and I just explain it like this, and he just understands it. c. Ah/ That's because b/ I keep watching him closely, so he's doing a good job. Then* take a picture. Correct something. Even if you talk about it to this extent, b/ a/ You're correcting the picture you took then. Then you're measuring the price and measuring the price. n/ Then, in the case of conchs, I'll tell you that I'm going to do it. b/ I don't want to tell you. You talked a little bit like this, so I said b/
",,0
"o/ It's (6)/(6) + (6)/(6) + (50)/(50) people. who are listening. b/ But he said that he would give a presentation to all (50)/(50) people. b/ But he said that if you can't make it, you can take a picture of the presentation and post it. b/ So I thought, ah, okay. b/ That's what the professor said. a/ And I was thinking, ah, is that attendance? b/ And then somebody asked me, ah, is that attendance? b/ And I was thinking, ah, is that attendance? b/ But the professor said, ah, no. It's not attendance, it's unconditional to post, and it's not attendance.
",,0
"
",,0
"Not only that, but there were a lot of people who died because they didn't sleep while playing, because I played for (3)/(3) days, no sleep. (76 hours)/(seventy-six hours), (20s)/(twenties)+ (20s)/(twenties), and then there was this leveling game called this/ Freestone Tail, and I had it, and I didn't sleep all day, all day, and I had food piled up next to me, and I just went to the bathroom at the cafe, and I washed my face, and I went from level (1)/(day) to (45)/(forty-five), and it took me (3)/(three days).
",,0
"O/ River City or Hoeryong or actually both are close, but River City is more of a casual place to hang out and then go to Surak. B/ Maybe now Hyo Sun is a little bit of a burden because you have to go over to Gyeonggi Road and if you stay out late, it's not easy to get a taxi to go over to Uijeongbu, wherever. b/ That's why she's having a hard time in graduate school these days? b/ The professor is famous for being the most b/ b/ hardest + hardest + hardest professor in their school, and b/ so it's something
",,0
"I went to Pyeongtaek that/ American military base. I was surprised when I was eating, b/ wow, b/ really wow, b/ you're eating lunch and you're just picking the menu. They just got sandwiches and they just got fried rice and they just got spaghetti and they just got fried rice and they just got spaghetti and so b/ they're like soldiers now and they're even more relaxed and they're like, ""Oh, I'm so jealous of them,"" so I was like, ""Oh, I should have studied more, if I had studied that much, I'd be like that when I go to Katusa."" And I was like, ""Uh, I'm in the military.
",,0
"O/ B/ Uh, it's, it's really expensive, like (three, forty)/(three forty) a month. But b/ I go to the center twice a week, three times a week. b/ There's a curriculum for that poem, that poem. b/ But it's two hours a time. b/ But they give me a massage, b/ they give me that salty+ leg salty+ leg salty+ and they do walking, they do exercises, they do exercises on the machines, and it's like, b/ I gained (ten centimeters)/(ten centimeters) in (one year)/(one year). I grew twenty plus (twenty centimeters)/(twenty centimeters) in (two)/(two years). b/ I was in elementary school.
",,0
"We're going to order our food online anyway, so b/ we can order it together when we order it, so you can just see if it's coming, and b/ we'll set a date in advance. We'll just roughly calculate the date it's coming, and when the invoice comes up, we'll just go without it.
",,0
"So it's like they're just finishing up the back and they're just finishing up the basketball court in the front, but this is not a school club, this is a regular team, and it's kind of offensive, and we're like, okay, I know they're bringing water in their car+ car now, and I know they're bringing it, and I know they're bringing it, but I don't understand why they're asking us to do it when they're coming up here and they're leaving it all in the trunk of their car.
",,0
"So (February)/(this) month, I'll be off from (February)/(this) month until (March)/(March) (1)/(1 day), and then b/ I'll probably be back in school, so it'll be the same as us, but b/ I'll be back in school after (March)/(March) (1)/(1 day), and then (March)/(March) (1)/(1 day),  So maybe b/ Dongwook will be fine before then.
",,0
"He showed me a couple of l/ clothes. But you know what they were? Just that gray hoodie I saw you in the other day, you know, with nothing on it, just a gray hoodie like we used to wear in high school. L/ I showed you that and a navy blue top that I think I've worn about (2000)/(2000) times, and I was like, ""Which one do I wear? Like this. The navy blue vest that he's worn (2000 times)/(2000 times) is too ugly as it is, and the gray hoodie looks too insincere, don't you think? We're just being introduced and meeting for the first time.
",,0
"b/ I think it's okay to go to a department store or something like that b/ because you still have to sell something. First of all, b/ nowadays, people don't just go to a department store and buy it right away, but they try everything on b/ there, and once they see all the designs b/ they come back and search online b/ and buy a lot of products that are the cheapest. b/ But I don't think it's bad to buy like that. b/ But if you just go to a regular outlet or something like that, they don't have what I want.
",,0
"If she doesn't like it, she can always dye her hair that color again because she always looked good with her black hair, so it doesn't matter. b/ It's okay to give it a try. b/ And really, like she said, b/ When we're this age, when we're past this age, it can be a little difficult to dye our hair that bright, so we should try it while we can, b/ we only live once, and it's fun and enjoyable to try it once, so I think it's okay to try it. n/
",,0
"A/ B/ But we've been dating for a while. I'm (22)/(22) now, so it's (3)/(3) years since I've been seeing them since high school. I met them when I was (20)/(20), I met them when I was (21)/(21), I met them when I was (22)/(22), and now I'm seeing them now. I met him/her for (3)/(3) years, only (3)/(3) years, but that's (3)/(3) people, so I keep seeing him/her on his/her birthday, and we've been seeing each other regularly for (3)/(3) times in (1)/(1) year.
",,0
"B/ N/ That's right, it used to be cheap, but nowadays I'm a little bit like, I'd rather eat good food than drink. That* b/ Always when I go to a bar now, I used to go to a (3 9)/(3 9) pocha place like this, but nowadays I don't even look at them* b/ I just do it and b/ It's a little different because in the old days, I used to look for a bar with a lot of kids and stuff like that, but nowadays it's a little quieter and b/ I meet fewer friends than I meet a lot of people and I like to talk and drink and I think that's good these days.
",,0
"I think it's true that if you want it badly enough, it doesn't work out. That's why they say that first love doesn't work because you want it so badly, you want it so badly, you try so hard, but b/ it's a burden on the other person, it's just a little bit of a burden, so b/ it's better to let go of those things and just meet naturally. So now n/ focus on self-development for the time being, n/ work, make money, travel, do things, and maybe one day you'll meet the right person.
",,0
" But my sister, who's close to me at school, took it this year, and she said she went to the bathroom six times a day. b/ She said it worked really well. She lost (10 kilos)/(10 kilos)+ in one month. If she tries it a little more and it works well, I'll recommend it to you.
",,0
" I/ I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones."" I was like, ""Oh, you really like iPhones.
",,0
"n/ There are a lot of products like that that you can't see in everyday life. If you search for g market, it's not just Daiso masks + those products, but b/ There are a lot of products that have a little thoughtful design. n/ Then, when I was looking for something unusual like that, I also entered it a few times, and b/ I entered it with the mind of sponsoring an article/ something somewhere, so b/ Such people are a little bit, but there are many people who are awake at least once, so b/ There are many people like that.
",,0
"o/ b/ That's right. That's what they sell at the convenience store. Apples b/ Then bananas b/ I think that's a lot for just (one person)/(one citation). b/ Like the sweet persimmons you were talking about earlier. b/ They sell them by the (four, five)/(four, five). But b/ I buy them by myself, and I can only eat (one, two)/(one or two), and I can't eat them b/ Isn't that too much? Isn't it really just tangerines? I don't think I can eat much else.
",,0
"o/ They talked about Ike. But then one of them (C)/(C) said that he couldn't go to the concert on the (24th)/(twenty-fourth), so (A B)/(A B) and Gyujin Gyuri and the four of us, b/ Uh, we don't know what to do with the four of us, so we don't meet, we don't meet, we don't meet, it's just kind of a blur. And every time it came up, b/
",,0
"I'm in a company, so my mom's in a company, so my mom's in a company now that's not a company, but my dad's not in a company, but my dad's in a company that's in every little bit of the family, and you can see it, but I don't even know if he was in the government in the first place, because I was two or three years old, and I don't know what he did, and the only thing he did was business, and that's why I completely stopped thinking about business.
",,0
"B/ Oh, I'm going to the funniest one last time or the one tomorrow* B/ He asked me if I eat a lot of xylitol gum or something like that. 
",,0
"I've seen him sing a few+ times, and he's really good at it, because he's the one who did a duet with Han Dong-geun on Great Birth, and he was in the (top 10)/(top 10). He's still a little bit of an unknown, but he's still a little bit of a talented unknown. b/ That's why I asked him, ""Can you get better if you learn something?"" He said, ""Yes, you can definitely get better if you learn something. He learned a little bit too, to a certain extent. He said something like this.
",,0
"But honestly, first of all, the middle school girl was the one who did the wrong thing. So, first of all, she came to the office, so the teacher has his/her side of the story, so he/she called our middle school girl, but he/she also has his/her side of the story, so he/she just said okay, I'm sorry, and he/she went in, and he/she said okay, and then he/she started swearing at her, loudly. And it's the staff room. b/ So he keeps cussing, but there's other teachers in the staff room, and they've heard what/ so they know what's going on.
",,0
"b/ If you're going to contact them, you can either go and talk to them in person, or b/ When I was on KakaoTalk, I did this + this is how I did it, and I don't know who gave me their card today, and I don't know who they are because I know where they're having a wedding today, so I'm trying to contact them because I like them, and they said they have my card. You'd better say something, because if he's already gone, he won't answer.
",,0
"I don't know because I'm not close to them. So I'm doing it again. But this time we put (3)/(3) of us. b/ I didn't put me, I put (3)/(3) of the guys. They don't put girls in it. It's a little bit of girls. b/ Do you think they'll talk a lot? I don't know, they don't put girls in there. b/ So I put (3)/(3) guys. b/ I put (3)/(3) guys. b/ I put (3)/(3) guys in there, but (2)/(2) guys have already been identified. I haven't even met any of them yet, and guess what?
",,0
"b/ That's right. I think exercise, we're now b/ the hardest thing is to be consistent, well, not just exercise, but n/ your other hobbies, which could be music, which could be studying, which could be anything, but to be consistent and to make it a habit and to tame your body now is the most important thing. I've been exercising b/ for a long time, but I've only been doing it formally for about (2)/(2) years, (3)/(3) years, but b/ I actually started when I was in high school, so it's been about (4)/(4) years, (5)/(5) years.
",,0
"b/ Both times I was left with so much you+ you+ that I couldn't function for a week, especially when I was in high school (sophomore year)/(junior year)/(senior year) b/ In high school (sophomore year)/(junior year) we were in the dorm watching a lot of movies b/ That's when it was popular to watch movies. b/ I watched all the Harry Potter movies from (one)/(one) to (seven)/(seven). b/ After watching them all, I saw Harry Potter as a movie. b/ The first time I saw it was when I was in elementary school (fifth)/(fifth grade) and I had finished reading all the Harry Potter books. b/ That's when the Harry Potter movies were starting. b/ I think it was around the time of Three's Company.
",,0
"o/ That's right. If you do that again + say the right thing, you'll feel bad again. b/ But I've been meeting with them since they were in elementary school (first grade)/(first grade) + we've been meeting since they were kids, and when they all go to college, we'll start traveling from then on. So we've been saving up our dues and last time we went to Jeju Island for the first time. b/ Actually, we don't meet every day, we meet once a month, so we're not very close personally, so I didn't know what these people are like because I haven't traveled. b/
",,0
"Uh, yeah, that's right, that's what I'm gonna do. There's a lot of b/ what's that, what's that, what's that, Bamin Ryerson just did a b/ sunflower delivery app, what's that, and there's a lot of b/ motorcycles on the street doing what's that, what's that, what's that, what's that, and it's probably all outsourced, and you just sit there and call b/ like you said, and you just sit there and the office just connects you to the call, and it's a little bit b/ like a kerne+ contact, and it's a little bit like this concept, no commission, but see.
",,0
"Honestly, it's a sports and leisure club. b/ But b/ We meet every week and go bowling. b/ But b/ Other than that, we go a little bit in summer and winter. b/ In summer, we just go water skiing and stuff, and in winter, we go b/ Yo* Last time, we were supposed to go b/ What is that? We were supposed to go bungee jumping. b/ I paid for it. b/ I really paid (90,000 won)/ (90,000 won) to go. b/ It was canceled because it was dangerous because of the wind direction. b/ I really like that kind of thing. b/ And in the winter we go ski*.
",,0
"eight hours)/(ninety-nine points eight hours) and I send it to her, and then it gets delayed, and then it gets more, and now she's writing reports for the company and she's getting paid (330)/(three hundred thirty), and then all of a sudden she's getting paid (410)/(four hundred ten), and it's like, hundreds of thousands, and it's huge.
",,0
