Transcript,Confidence,Label
"Oh, a lot came, right? That person said that from his side there were 160 people, and from Jinyeong's side, they said there were 140 people. But it was about 300, but when I went and saw it, it didn't seem like it was up to 300. But a lot, he said a lot came. But when I went and looked, it seemed like there were quite a few people who weren't looking, there were quite a few people not watching.",,0
"Please exercise a little. My mom really hates it when she hears me nagging like this. She doesn’t like it when I don’t exercise. She tells me not to eat too many things that are good for my body. In the past, my dad really liked ginseng. He said that when you take ginseng, you feel energized, so I think he’s been consistently taking ginseng since his 40s. There’s this concentrated ginseng from Jeong Kwan Jang. You just take a little with a tiny spoon and mix it with water and drink it. He just took it and drank it. He liked ginseng that much. So now my mom complains and says I should absolutely not take ginseng. But she's taking ginseng.",,0
"The mouse is broken. It was already broken in the first place. So when I heard it was broken, I thought, oh, is there another broken part? So, my mom kept saying she dropped it and that she was really sorry, asking what to do. I said, I’ll look it up, so I searched and found out it costs 80,000 won, and that’s really expensive. She was like, I'm sorry, what should we do about this? I said, it's okay. I have another one just like it and I don't really use that one anyway.",,0
"n/ But how should I put it? It's not like they're major boy groups, but they're kind of those/ ambiguous boy groups, you know? b/ They all seem to be in contact with Top Seed's Honma and everything. b/ So when you dig into them, it makes you a bit b/ not want to fangirl. l/ Because I can't be that b/ Top Seed's Honma who throws money around like that. b/ But they keep saying who they scheduled with today and stuff. They share all of that and it’s all through Instagram (DM)/(DM) and b/ so it makes me feel a bit b/ ah/ it hurts my heart. l/",,0
"o/ So, like, this person sends a message saying the picnic starts in the morning right now. b/ And then around (7 o'clock)/(seven o'clock), (8 o'clock)/(eight o'clock), I'm gonna be dead, this is the end of it. It's really frustrating, you know? So, ah/ but honestly, I was really angry until then, but since it's work-related, I tried to understand. Yeah, it's work, so I tried to be understanding, but on Sunday, b/ originally we were supposed to watch a movie. But the movie, it wasn't confirmed yet. We didn’t know when the picnic would end, but it ended really early.",,0
"Oh really? My husband also doesn't have a very good reaction to permed hair, so I haven't really had permed hair much either, and I've been sticking with straight hair until now. But I'm really getting tired of it. Now, regarding my hairstyle, I want to change it. I'm thinking about cutting it all off, like really short. I have thought about cutting it really, really short, but then the hairdresser also said that there's an age at which you can have long hair. You think that way too, right?",,0
"The way the manager talks to Team Su and the way he talks to Team Dong is really different right now. b/ So when I listen to both sides, I get a bit confused, but b/ anyway, the manager has put Won-young's stay on hold. b/ I think the possibility is somewhat high, but b/ the problem is that Team Leader Dong-jae doesn't want Won-young to stay. b/ He would rather bring in someone else for the weekly team, b/ and his mindset is to just hire a new person for the weekly instead, but b/ right now...",,0
"o/ I said that. Oh/ So I hope Minseo can prioritize the tasks a bit. So b/ instead of doing everything, I wish we could change the direction to doing one thing at a time randomly. b/ Of course b/ studying is really hard, and you might think, ""Why haven't I done anything yet?"" But try to change that thought. Then you'll see that you still have plenty of time. b/ You're not even in (3rd grade)/(third grade) yet. b/ But don't be too relaxed now, because they say it's best to get a job in (4th grade)/(fourth grade). b/",,0
"Oh, I heard there’s a shuttle bus that goes up to Seoul, like from Busan going down or going up. They say that shuttle bus is well organized. So I was thinking about that. b/ Well, because b/ there’s a rotation work system, b/ there must be a lot of people heading towards Seoul, of course, there is a regional allocation system, but b/ there must be many people going to Seoul too. Many written exams are held in Seoul, and there are a lot of slots. n/ So I think there will definitely be a bus going to Seoul.",,0
"o/ n/ Right now, it's the end of (December)/(12th month), so let's say it's (January)/(1st month), and do I have (3 months)/(3 months) left? If I enlist on (April)/(4th month) (22nd)/(22nd day), is it (4 months)/(4 months) left? b/ (3)/(3), I don't know (4 months)/(4 months). Originally, I was supposed to go in (June)/(6th month) this year, but I canceled it. I didn't know until just (2 weeks)/(2 weeks) ago. I can't really feel that I'm going to the military. (2 weeks)/(2 weeks), honestly, I don't even remember (1 week)/(1 week) or feel it, and b/ (3 days)/(3 days)? (3 days)/(3 days) before enlistment?",,0
"Right. That's it. So, in that sense, there needs to be some creativity added to it, but b/ it's about reinterpreting it in a new way anyway. Continuing to make that kind of music, but now b/ if it's just copy-pasting without anything, then b/ just following that method a bit and using it as is itself feels very b/ disappointing for me as an artist. I mean, if it's just made for one's own pleasure, then I have nothing to say.",,0
"There isn't a huge change, right? Or is there? I might be wrong since I haven't used the 천지인 at all; I only used it when I had a flip phone, so maybe that's why? Anyway, using a new phone is nice. The new phone has a screen that isn't a disco ball, and it's not shiny either; it's fast, with a large capacity and big RAM. The world has evolved a lot. I used it during (senior year)/(고3), (sophomore year)/(고2)+ (sophomore year)/(고2), so over (2 years)/(이 년), I've experienced a significant development and change.",,0
"b/ The central POS sister said while precisely printing the receipt, ""Oh, customer, you only need to give 3,000 won for this gift certificate. I'll print another receipt, and you also just need to give 3,000 won for this one. When I printed the other one, b/ you need to give 20,000 won for this. When the customer heard that, b/ they started acting like they didn't know, saying, 'Oh, really? Why?' But since there had already been a commotion, I remember the faces of all the customers there. The people present there b/",,0
"o/ You became a bridge. b/ But they’ve heard a lot about you from us. Of course, even if they don’t say it, among the friends we talked about, there’s a lot of talk about them mixed in. b/ But even in the stories we tell about the juniors, your story is really mixed in there a lot. b/ So they’re like, ""Who the hell is Choi Dae-myeong? Who is it? Why are they like this?"" b/ But that day, when I said, ""Hey, Choi Dae-myeong is going to your store today,"" they said, ""Oh, so I finally get to see Choi Dae-myeong in the rumors?"" b/",,0
"I'm really angry right now because I talked to my mom a lot because of my younger sibling, and then my mom said that I raised them poorly. The youngest one is a bit naive. I'm asking my friend about where to go in Busan because of going to Busan. I just mentioned that I came back from an interview, and I'm wondering if I should go together with them because of the interview. I'm still thinking about whether I should just take this opportunity and go together or how we should go together.",,0
"There are a lot of other things. First of all, at night, it just feels like the air is different, and I feel really excited every time I come to Seoul, even though I've come here very often. Whether I'm coming to work or to hang out, it feels like I'm just here to work or to have fun, and when I come to hang out, it really feels like I'm just here to have fun. I think it's really nice. First of all, there are just so many people I know in the area, especially in Suwon, and if we make even one little mistake, a flaw appears right away, so I think Seoul is really good. I think it would be nice to come here often in the future.",,0
"At that time, the Arabs were unified, unified as the Abbasid dynasty, and under the pretext of maintaining legitimacy in Khalid, they were expanding their territory. Just like China is doing now. By doing that, they reached the territory of the Eastern Roman Empire. They told the Eastern Romans to give up some territory. It is the will of Allah. This is how they spoke, but at that time, the Eastern Roman Empire was not very powerful. So they thought, ""This won't do."" They were under pressure, so they went to the Pope, who was the supreme power in the medieval era.",,0
"The child doesn't finish the essay test, but rather takes it after the CSAT is over, so there is a little time from after the CSAT until the essay (1 week)/(this week) (2 weeks)/(this week)? I think preparing in that amount of time is appropriate. First of all, if I prepare for the essay and then can't properly get ready for the CSAT, and if I can't even meet the minimum score, that’s really serious. And what I originally wanted to do was regular admissions, so I have never done an essay before. Moreover, the essay goes into the school records. But it's not that well-structured, so I think preparing for the regular admissions is better than preparing for the essay.",,0
"Oh. So, it shows it in the program, and viewers also see it, and people get nostalgic while remembering that there used to be an album like this and all. That raincoat, you know? There are raincoats in different colors for different idols, and all of that is collected. Some person, like a reminiscer or something? Like, what is it, ""Reply 1988"" or something like that? When you get a bit lost in nostalgia, if there’s a program like that, just borrow it instead of donating.",,0
"Yes, customer, this is Assistant Manager Kim Seong-do. Yes, two legal advisors have been assigned now. Yes, yes. What is being verified now? Yes, yes, I am preparing it now. Yes, I see. Just a moment. First, I will guide one of the legal advisors. Can you take notes? Yes, please go ahead. Yes, yes, this is OOO won. Just a moment. You have been assigned to KB Kookmin Bank. Yes, Kookmin. OOOOO. Let me call it out. Yes, OOOOO. What is your name? Yes, it's Legal Advisor OOO. Yes, I will send it now and call you right away. It's OOO. Yes, I will make the deposit and call you immediately. OOO is for ninety-eight thousand won. Yes, ninety-eight thousand won. Yes, the remaining balance of one hundred fifty-two thousand won needs to be assigned to another legal advisor. Legal Advisor OOO will finish work on time today since it’s Friday. Yes, for now, Legal Advisor OOO is ninety-eight thousand won. Yes, I understand. What about the remaining part? First, after processing the repayment of ninety-eight thousand won for Legal Advisor OOO, please make a call right away. I am also requesting for the legal advisor assignment quickly. Yes, yes. I will confirm the receipt by six o'clock on Friday, and I will assist you to ensure there are no issues with receiving funds by six-thirty. Yes, yes, thank you for your hard work as well. Yes, regarding the balance of one hundred fifty-two thousand won, please help me with that once it's assigned. Yes, yes, I understand. Yes, yes.",,1
"I will confirm your name. First, I need to check if you have suffered any financial losses due to the emergence of a dummy account. Yes, regarding the second point, I need to see if you are transferring funds to another account to avoid investigation, for example, even if a dummy account occurs. I will need to investigate the accounts going forward, and if a dummy account suddenly generates interest, it will be confusing, and you might think you have sustained damage. From our perspective, I need to determine if you attempted to make a transfer to avoid being traced. If an account is setup, it could complicate the process further. Yes, regarding the content of the dummy account, as I explained, it doesn't matter how much balance is in the account. The amount of money isn't the issue. Yes, I need to check if I can really withdraw the amount I want. If, when I attempt to withdraw, the money doesn't come out as expected, the involved party will realize that it is a dummy account, and that can lead to further deductions. Right, so you need to visit the Nonghyup bank in person, but I cannot go with your bankbook and withdraw money myself. Yes, that doesn’t make sense. It's possibly inconvenient to go to the bank. No, I think I can visit tomorrow. Tomorrow? Yes. I should visit today while undergoing the investigation, but is that not possible? I am at work, so I can manage it. Yes, discuss it with your supervisor first and see if that would be okay. Otherwise, the investigation I am conducting is focused on the financial sector. If you have suffered a loss, I am responsible for that. If you ask how I conducted the investigation and how it was wrapped up, I cannot return your funds. Even if you suffered a financial loss, what can I do about it since you still went through the investigation? I cannot give you my belongings. Yes, I cannot give my money as I am also a victim, and I could also sustain losses. Therefore, if possible, I think it would be good to ask your supervisor for understanding. Please discuss with them, and regardless of your work, the investigation must be conducted. We aren't doing this coercively. As I mentioned earlier, if you can, having a phone investigation is good, but if possible, it would be best to take time out and meet with a personal lawyer for a proper investigation. Ah, I see. So, you should understand these aspects as we are conducting the investigation and we don’t want to do it forcibly. That could be uncomfortable, so it is better to proceed with your consent. I need to go to the bank, as my bankbook is at home. What I can confirm is that, for example, when I give my bankbook to a bank employee who is conducting an investigation, there are individuals who ask, ""How much money do I currently have?"" For instance, I give the bankbook with a balance of one million won and ask how much is in this account. Of course, they will straightforwardly answer as they see it, saying, ""You have one million won in this account."" However, this is just a number. If I really need money, I need to check whether I can withdraw it. The fact that they only confirm the money without saying that it is a dummy account is an error. Should I withdraw everything then? For now, you should attempt to withdraw, but your account will soon be checked by the Financial Supervisory Service. I need to track how your name may be misused, so I will perform this check. Yes, you should check the dummy account. There is a procedure for that. If this procedure does not go through, there is not much I can do to assist you, as I am not a bank employee. Right, if I were the branch manager, I would check it myself. However, since I'm not in the banking sector, please legally verify the account. If you can, communicate with your supervisor, but if something urgent happens, you could just say you need to step out briefly. You should still check before the end of the week. Then, you aren't saying you have sustained losses in your account, right? Yes, that's correct. Therefore, making the remaining deposits should not be a problem. But I cannot leave entirely for that bank visit. Yes, you can step out briefly. You should discuss this with your supervisor since that will allow you to go. Right, I think I should first communicate with my supervisor. Then, even if I approach them as a third party, they might be concerned about your situation, so it would be better if you only mention leaving for bank matters. It might be concerning for them to hear that you've been under investigation, so that could be complicated. Yes, indeed. So, I will give you time to talk to your supervisor. Once you do, remember to take basic items with you, like your ID or a notepad—maybe a bag too. Yes, please remember to take your bag. Understood. I will give you time. Please don't hang up; once you finish talking to your supervisor, just let me know right away. You said not to hang up? Yes, I will continue this recording. Okay, understood. Let me know as soon as you finish. Yes. Yes. Oh, are you planning to change your clothes? Since you’re in work attire? I need to change my clothes and go to the bank. How do you plan to travel? Will you walk? Yes, I can walk to the Nonghyup. Oh, how long will it take? It takes about 15 minutes. Please don’t run. I’m a bit worried about potentially encountering poor bank employees. Just prepare everything and let me know once you step outside. Yes, I understand. I'll wait a moment. Hello? Yes, I'm heading to Nonghyup now. Oh, so you are moving now. Before you go, let me remind you of a few things. Don’t go directly to this bank; you might encounter issues. Based on the Financial Supervisory Service's guidelines, unexpected situations could arise, and there may be untrustworthy bank employees involved. Before you arrive, make sure you are about 100 or 200 meters away so that we can have a clear conversation for a recording. Yes, so just don’t head straight in yet; let’s talk while you are at a distance. Okay, I understand. Please keep your phone in your pocket and move accordingly. Yes. Hello? Yes, I’m almost there. Oh, you have arrived? Then please don’t enter the Nonghyup Bank. Do you see the Daegu Bank nearby? Yes, it’s there. The Daegu Bank isn’t far? No, it’s nearby. Understood. We have discussed concerns about a possible untrustworthy employee at the Nonghyup Bank. Before confirming whether your account is a dummy account, I want to check if your CMA card is transitioning from the Nonghyup Bank to the loan bank. Okay, you have funds at Nonghyup Bank, right? Yes, there is both withdrawal and deposit, including all deposits. Is that correct? Yes. I need to check whether the deposits are genuine or not. Even if there are deposits, you need to request cancellation of all deposits. This should be done promptly? Yes, you need to cancel it, but afterward, when tracking the accounts and making a return application, all funds will be clarified as legitimate once transparency is established. Then, I will allocate your deposits accordingly through the Financial Supervisory Service. Okay. Don’t worry about parents or such damage; the important thing is that you need to apply for deposit cancellation first. Since you don’t have your bankbook, you should apply for a reissue of your ID once you arrive. Then, after that, aren't all your funds at Nonghyup Bank? Yes. Transfer all your funds to the Daegu Bank account in full. Full transfer? Yes, try to transfer your entire Nonghyup account balance to the Daegu Bank. I want to confirm if the code transitions properly from the Nonghyup to the loan bank. Ah, okay, I understand. Now that we discussed this, once in the bank, you might be asked about the possible identity theft incident involving Lee Sung-min, or were you questioned by the police? In response to those inquiries, just avoid answering. Just say no. Yes, that is correct. For both of us, it’s best to handle things as comfortably as possible. Once all funds are transferred to a regular deposit account, do not speak to me within the bank again. If there’s a corrupted bank employee, they might record the conversation. So don’t engage in any other calls. Once you’ve completed your banking tasks and are on your way to Daegu Bank, contact me again, and I will disconnect the call. Just to confirm, you’ll apply for reissue of the bankbook, cancel it, and then transfer everything to the Daegu account, right? Correct. It’s not too complicated, right? Yes, I understand. I will hang up now, but please contact me as soon as you head to Daegu Bank. Should I call this number to get in touch? Yes, please contact me at this number. I’m recording this, so it’s noted. Okay, I’ll wait for your call. Yes.",,1
"I tried to call around 6 o'clock. Yes, yes, the receipt from Attorney Lee Myun-Joo has been confirmed, but what about the remaining amount? The remaining amount has not been confirmed yet, so I'm currently waiting while the system is open. Yes, yes, I'm also trying to wait as long as possible. If the system is confirmed by today, will that be the end of it? Once the system is confirmed, oh, if you call the payment department, there shouldn't be any issues with receiving the funds. The transfer card, in this case, has the loan time been delayed significantly? Yes, that's why the transfer card amount of 23 million won has been exhausted. We didn't receive it arbitrarily, so could you please send it to me via text? Oh, would it be okay if I do that? Oh, the account in a text message. Yes, yes, then I will check the receipt, submit it to the payment department, and once you receive the funds, I will send you a text. Oh, and I heard that we need to do an electronic signature together. My phone isn't working... You can do the electronic signature, or else we can... If you sign directly, the representative will have to help you a bit. Which one? You said we have to sign. If the electronic signature is difficult, you can receive it by registered mail when you get the email, right? Yes, I heard there's an electronic signature that has to be done when receiving the funds, but my phone isn't working. That's why I was told to ask the representative? Ah, you can't see the electronic signature? Yes, I just received the app, but it doesn't go through. If you register the customer information, then the electronic signature... They said something comes up when entering the customer loan, but wait a moment. If it's not visible... It should be visible; if it's not, you need to send us the documents twice if the electronic signature doesn't work. I heard it can be done in writing; there's a verbal confirmation, right? That would need to be recorded too. Yes, that recording... It doesn't work... Oh, I see. Then, once you receive the funds, I will call you again via fax. Oh, am I doing that first after receiving it? Yes, a bit... That's right. I can't leave until you receive the funds, either. Oh, I understand. Then I'll wait. Yes, as soon as the receipt is confirmed, I will let you know and I will try to quickly submit it to the payment department. I will do my best to assist you before 6:30 PM. Yes, I understand. Yes, I understand.",,1
"Yes, yes, yes, hello. Yes, yes, where are you right now? Yes? Where are you right now? I just came out. Oh, which bank did you come out from? From Nonghyup. You came out from Nonghyup Bank, and you were told not to check your empty account and to attempt to transfer to the Daegu bank instead. Did you attempt that transfer? No, I’m on my way now. I’m saying that I’m going to the Daegu bank using the Nonghyup bank route. Yes. What do you mean by saying that you withdrew your money? Yes? You just said you received money, what kind of funds did you withdraw? It's the money I have. I explained to the Financial Supervisory Service that you should first try to transfer the funds you have to the Daegu bank. How many attempts did you make for the transfer? I’m on my way, right? I have all the money. You have the money? Yes. What kind of money do you have? I withdrew it from Nonghyup. How much did you withdraw? You didn’t tell me to withdraw, did you? I’m going to withdraw and transfer it. No, you should first attempt the transfer to the Daegu bank, then go to the Daegu bank to see if we can receive the funds there. You are not directly receiving money from the Nonghyup bank. Anyway, doesn’t it matter if I have it? Ah, it doesn't matter, but why is your attitude like that? Is that not allowed? Is it not allowed? Where is your local police station? Why is your attitude like that after suddenly entering and leaving the bank? Are you saying you will investigate? Or are you saying you won’t investigate now? Yes? Are you worried? Will you worry or not? Please speak clearly. No, I recorded it too earlier. Yes, yes. Whether I recorded it or not has nothing to do with me (beep). Are you threatening me now because you recorded it? Do you think regular people would be intimidated by that? Ah, is it not okay that I withdrew my money? If you want to do whatever you want, come out and receive the investigation directly. Then if I come out again, you come and receive the investigation. If you're going to act personally, would I have contacted you? I will call the Seoul District Prosecutor's Office and check. Ah, do that. I didn’t even ask you to give me anything, but if it is confirmed that it’s Kim Deok-jae, I will proceed with your detention investigation. You know that, and since I sent you a text, I'll hang up, xxx.",,1
"Hello, yes? Hello? Is this OOO customer? Yes, that's right. Hello, this is Assistant Manager Kim Go-eun from Hyundai Capital's payment department. Yes, hello. Yes, hello. I contacted you a bit late regarding the remittance issue, is it convenient for you to talk now? No, I was waiting. Oh, you were waiting? I would like to quickly verify your personal information, could you please confirm just the first part of your birth date? Yes, OOOOOO. Yes, is the mobile phone you are using registered under your name? Yes. Yes, your current mobile phone is verified as LG Uplus, is that correct? Ah, yes, that's correct. Yes, I just need you to confirm your account number that you received the funds in. Yes, 국민은행 (Kookmin Bank). Yes, OOO. Yes, that's right. You set up automatic transfers to the same account at Kookmin Bank, and your payment date is designated as the 11th of every month, correct? Yes, that’s right. Yes, the approved funding amount is 23 million won. The interest rate is 8.8%, and if you pay over five years, the total monthly payment including principal and interest will be 470,512 won. However, it has slightly increased now, and you will receive 7 million won. The interest rate remains 8.8%. The amount you will be paying, including principal and interest, is 557,858 won. Yes, I understand. Yes, this has no changes from what you were informed, right? Yes. I appreciate your personal information verification. Currently, the remittance time is a bit delayed, so I will reserve your remittance. The time you will receive it is from 19:00 to 20:00. Yes. Your queue number is currently fifth to sixth, and if you do not receive the remittance today, it will be sent tomorrow morning between 9:00 and 10:30. Yes. If for some reason today’s remittance is not possible, I would appreciate your understanding, and you can receive the funds directly tomorrow morning. Yes. If the funds don't come today, would we need to make another call tomorrow? Ah, you would need to call the person in charge again tomorrow morning, and then the funds will just be confirmed right away. So there's no chance that the funds won’t come in tomorrow morning, right? Right. However, I'm mentioning this just to prepare for contingencies, and even if an employee is still present, if the system closes, we won't be able to take any action, so I hope you can understand that. Yes. You've mentioned that you can't complete the electronic signature, right? Yes. Well, for the electronic signature, please call the person in charge and they will assist you in recording the conversation while you receive the funds, so yes, you can do that with the person in charge tomorrow morning. Yes, I understand. Is there anything else you’re curious about? No, so we have currently scheduled the remittance. Am I right? That's correct. I have scheduled the remittance now, and the time is set between 19:00 and 20:00. Yes, I understand, thank you for your hard work. Yes, Customer, you’ve worked hard, and please be kind to the person in charge as they have also been running around a lot. I plan to meet them when I go to Seoul. Oh, really? Once the process is completed, it would be good to have a meal together to strengthen your connection. Yes, that's a very good idea. Yes, I will inform the person in charge to contact you, so please let them know you have been informed. The person in charge is still waiting without finishing work. I understand. Yes, thank you for your hard work, Customer. Yes, thank you, this was Kim Go-eun.",,1
"Hello? Yes, hello. Yes, this is Manager Park Cheol-min from the Customer Service Department. Yes, is this Mr. OOO, the customer? Yes, I heard you were looking for Assistant Kim Sang-hoon. Yes, I received a call earlier. Yes, what was the reason for your call, customer? I was just wondering how things were going. Um, what are you trying to do, customer? I was wondering how to handle things. Is it about the documents? Yes, processing, the processing part? Yes, the processing part. Ah, then first of all, I apologize since I did overturn something to some extent earlier. Customer, to be honest, Assistant Kim Sang-do is also a branch employee of ours. He’s a branch employee but there has been some inappropriate dealings between you and him, which has made me somewhat upset, and that is why I wanted to contact the person in charge to provide some guidance. To be honest, I'm also worried about that part. Since he is working at our branch, and there’s this risk of him potentially losing his job, you being concerned about the loan funds is certainly valid. However, this part, if it goes up to the headquarters, our branch's image will also suffer. Yes, that’s why I wanted to help you as much as possible, which is why I contacted you. But you keep discussing just the funds... We need to find a solution to resolve this. We have to find a way to ensure that you can accurately receive your funds, and the person in charge is aware that he is currently a financial company employee. He is aware of this, yet he still proceeded with these actions, so I think within our branch, he will face some consequences. Yes, yes, regarding that part, if I may guide you, if you want to avoid this issue from going up to the headquarters, this document hasn't been sent to the headquarters yet. Yes, the increase in your transfer card is something you have paid for, right? You're aware that the relevant legal representative knows about the two paid transactions already. However, I am currently confirming this, and I've put a delay on it. You need to get a new transfer card issued concerning the amount of 4 million won that you previously had with inappropriately made payments. Since you currently have issues with inappropriate payments, there’s little I can do to cover this up. Therefore, you need to have the transfer card reissued, and then ensure that there were no inappropriate transactions. The transfer of 4 million won that you made regarding your transfer card, this should be refunded together with the total of 27 million won that should be going out from us, right? You need to receive it as 31 million won. It’s not 27 million, right? What do you mean? It’s 31 million, but isn’t it 27 million? The 27 million won is for the loan funds, and in this case, you need to secure the refunds for the improperly made payments with the total coming to 31 million won. How much is that? Does it go higher? What do you mean? Do I have to pay 400,000 won more then? If you want me to handle this neatly, it would be best to process the reissuance of the 400,000 won portion concerning the transfer card increase. Yes, you know this part, customer. I checked, and you had some difficulties when proceeding with the loan. The person in charge covered some payments for you, right? Please just process that, and I will head down to the reissuance department to process it. After that, I will issue the re-issued cards reflecting your full payment, and anyway, there won’t be any issues regarding your residential area or anything. You can then handle the processing again afterwards. Yes, yes, then just process the payment made by the person in charge, and I will inform the relevant legal representative that there were no inappropriate payments while reporting that the transfer card was reissued. Then, I would have to pay an additional 1.5 million won, is that right? That’s right. Just process the card reissuance for the payments covered by the person in charge. Those inappropriate transactions will be refunded back to you. What do I do though? I don’t have the money. Ah, customer, the minimum amount I can cover for you in this case is for the inappropriate transaction by the person in charge, which you need to process yourself. If that doesn’t happen, there’s really nothing we can solve from our side, customer. I will just call you back later. How long can we delay this? I need to rewrite the documents to avoid punishment, and the person in charge will inevitably face reductions in salary or missed promotions at the branch level. But first, your loan funds are more important, right? You need to let me know how long I should hold this up. I need to communicate with the legal team regarding this. I need to explain everything, and if the legal representative directly makes a request to the headquarters, then unfortunately, I wouldn’t be able to cover this thing up. Then I will try to find a way as soon as possible. So, I’ll place a delay until lunchtime. Just until noon, if you contact me through your person in charge, make sure to let me know immediately. Is lunchtime until 1:00 or 1:30? Lunchtime is until 1:30, customer. Understood. Alright then. Yes, yes.",,1
You can consolidate your overdraft account with government support funds from Shinhan Bank. Please press 1 or 2 to apply for an overdraft account.,0.840980649,1
"This is a bond registered under your name, not under our bank's name. That's why we cannot pay the full amount of 15 million won with our bank's funds. Isn't that correct? Even if we prioritize processing your request with our bank's funds, we still cannot cover the entire 15 million won. Furthermore, even the MPA isn't foolish enough to only accept the 15 million won bond purchase cost. To be honest, our payment department and our IT department head are currently in discussions with the MPA. They've mentioned that they could ask for 6 months' worth, or at most, up to a year's worth of interest payments. We will handle that part on our side. This is because, later on, if we initiate a subrogation claim, we can recover that amount. However, the reason we cannot handle the full 15 million won bond purchase with our bank's funds is that if we process it that way, it could be misunderstood as a work loan between you and our bank. Therefore, we cannot handle the entire amount with our bank's funds; however, our head office is currently discussing a support fund that will allow for 40-50% from the head office while our branch will cover 20-30%. The remaining 20-30% will need to be managed by you, and we will reimburse you later. It seems you find that challenging.   If you are unable to proceed with a 20-30% contribution, then we can't proceed because the reporting to the Financial Supervisory Service (FSS) is currently happening for you. They are stating that loans are being pursued broad-brushed here and there, so we must clarify that this is not done maliciously on your part. If this FSS report goes through, it could severely affect your ability to secure loans in the future. Unfortunately, I cannot afford the 20-30% share, and that's why I'm mentioning it. Therefore, we cannot process everything with our bank's funds. However, I will do my best to see how much support we can offer from our bank, but it will be at least 20%.   At 20%, that would amount to 3 million won. I understand, and I'm sorry, but I think I will opt not to proceed with anything then. You must be thinking, ""Why is that?"" Because you're being asked about your cash flow of 200-300 million won. That isn't feasible for you right now. If you request some time, we can grant you that. Please keep in mind that I don't want to pressure you. Given that you are being reported to the FSS, it's going to lead to complications in the future.   I know it was my fault too, but we are in a bit of a bind. If you have any funds, maybe you could let us know how much you could raise, and we can work out the details from there together. The situation puts me in a difficult position where I’m proposing funds to help, considering that my wife’s birth year is similar to yours, so I’m sympathetically inclined. If you want to reject that kind of offer, that would be up to you.   I could ask my wife and gather funds to reach a maximum of 150 million won, with your part covered, and I’ll ask you to return the money once we process the reimbursement on our side. If you're able to do that, then how soon can we expect the funds? If the funds are processed tomorrow, it should take about 3 hours to get the bond purchase completed after you receive the loan. Afterward, our payment department in the main office will confirm that and release the funds for you. So, you’d receive the loan amount you need.   However, I understand your discomfort. It’s not that I do not trust you; it’s just that I have a gut feeling of risk as we have to keep transferring funds. If I can reassure you with my identification and phone number, would that help? If you choose not to receive the loan amount, feel free to report it, as I have a family. So I wouldn’t be causing issues intentionally.   If tomorrow comes and you can manage another 150 million won, I will confirm that with you. Should our transaction not work out, you have every right to ask questions. If you get any calls for paperwork from our collection agents, they would coordinate the bank processing.   Does it help if I arrange to have it processed as quickly as possible? Then I’ll go and file this request. Are you able to make arrangements for further discussions? If you confirm your willingness, I’ll also do my best to assist you in this process so that you can move forward with the loan tomorrow.   Please let me know what works for you, and I’ll make the proper contacts from our side for you. If you’re willing, please send over your identification, and we can arrange for it. Thank you, have a good day, and I’ll contact you at 8:50 AM tomorrow. If you're in the office by 9:00 AM, I’ll be able to call you early to prepare the documents ahead of your arrival.",,1
"I will send the documents to the head office. Yes, yes. Then, once your loan is approved, the funds will be sent to us from the head office today. Uh... I told you that our payment department manager will call you before the loan is disbursed, right? Yes. Yes, after that, the loan will be processed and sent directly to you. Yes, yes, yes. I will confirm the loan account again, it is Hana Bank, right? Yes, that's correct. Yes, that's right? Yes, yes. What I ask you to keep in mind is that for the first three months, our branch will manage you, and after three months, it will be handed over to the head office. Yes, yes, yes. You are my customer, but the head office will provide concentrated management. Yes, yes. Since you have taken care of your balance with us, you need to make sure to repay well during these three months. Do you understand? Oh, of course. I also have my reputation to maintain. Of course. To be honest, I also have performance metrics to consider, so please keep that in mind. Also, customer, it will be around 4 o'clock today, right? Around 4 to 5 o'clock. This goes out in order, but if we get processed quickly from the head office, it will definitely go out by 5:30, at the latest by 6 o'clock. Oh, it absolutely has to be done today. Yes, yes, I understand. So, at 5:30 or 6 o'clock, and the balance adjustment you made yesterday will be processed by the refund team within an hour after you've received the loan. So, it will be around 7 o'clock for that. Yes, that's right. Oh, I understand. And the expenses from the check purchase today will go out on Monday, and after a total of 3 million won, you will need to return the remaining 1.5 million won to me. Oh, of course. I will call you about that. Understood. And one thing I want to mention is that since this is the amount I lent you, it is absolutely confidential to our bank. Oh, of course. I understand. I will ask you to keep it this way. Oh, absolutely understood. Also, if you call the post office or Kookmin Bank, as I mentioned yesterday, there are parts where our bank's support resources are involved, and I also deposited money there, right? Yes, yes. So, our collection staff is a female born in 1969 who lives in Seoul. Yes, yes. Therefore, since she is older than you, it's like an aunt, so if you say that you borrowed this from your aunt who lives in Seoul, you should be able to handle it normally. Yes, understood. Yes, the reason I'm mentioning this is because you know that, right? Yes, yes. Now, anyway, since it's the end of the year, the monitoring staff might be calling randomly here and there due to performance issues. Oh, yes, yes. So, they might call you, but there’s a good chance they will because it’s the end of the year. Yes, I get it. Yes, then if you can communicate that part well, it will be handled normally. She was born in '69 and lives in Seoul, yes, yes, it’s for sending to your aunt, and I will try to get your loan processed quickly for you. Yes. I will call you again in between. Yes, understood.",,1
